term,genes,logFC_TR,logFC_gene
Smad1,Hjurp,1.4221344289051399,-6.716217044168861
Smad1,Ddc,1.4221344289051399,3.26325856650662
Smad1,Tmco1,1.4221344289051399,-0.817579024418827
Smad1,Cnr1,1.4221344289051399,10.410477886812401
Smad1,Capn2,1.4221344289051399,1.10347879209479
Smad1,Nudt4,1.4221344289051399,1.5890669491875402
Smad1,Itih5,1.4221344289051399,1.15468566325621
Smad1,Vim,1.4221344289051399,1.04283160254037
Smad1,Hap1,1.4221344289051399,1.52078762141199
Smad1,Qk,1.4221344289051399,-0.5858717886535479
Smad1,Bcl2l1,1.4221344289051399,1.56188618599478
Smad1,Pygb,1.4221344289051399,-0.5939615200130761
Smad1,Gja1,1.4221344289051399,-0.821549004843463
Smad1,Marco,1.4221344289051399,10.0887272219179
Smad1,Mcl1,1.4221344289051399,0.743655940768822
Smad1,Cdkn1a,1.4221344289051399,2.6019394154614903
Smad1,Arhgef4,1.4221344289051399,1.0076706764687
Smad1,Etl4,1.4221344289051399,0.6659377243394721
Smad1,Ralgds,1.4221344289051399,0.6903522483493439
Smad1,Cnn3,1.4221344289051399,0.6218913263289301
Smad1,Lman2l,1.4221344289051399,-1.45624287262052
Smad1,Kif5c,1.4221344289051399,1.08166567606978
Smad1,Pcp4l1,1.4221344289051399,1.22628842982447
Smad1,Endog,1.4221344289051399,-1.08184052654559
Smad1,4930402h24rik,1.4221344289051399,-1.15875531880065
Smad1,Fjx1,1.4221344289051399,-0.769956926848578
Smad1,Btbd3,1.4221344289051399,-1.08567802849281
Smad1,Ergic3,1.4221344289051399,-0.6943674669140429
Smad1,1700025g04rik,1.4221344289051399,1.95503389419332
Smad1,Nit1,1.4221344289051399,-1.30025118105285
Smad1,Paqr8,1.4221344289051399,-0.6312212353768821
Smad1,Efhd1,1.4221344289051399,-0.943563710460913
Smad1,Stat1,1.4221344289051399,1.0255748215943
Smad1,Fcgr2b,1.4221344289051399,4.739663296955441
Smad1,Jam2,1.4221344289051399,-0.6376871656917861
Smad1,Snx5,1.4221344289051399,-1.0950752980106702
Smad1,Cadm3,1.4221344289051399,0.895550273082557
Smad1,Socs3,1.4221344289051399,5.4946754004736515
Smad1,Apip,1.4221344289051399,-1.19141577805891
Smad1,Tgm2,1.4221344289051399,1.86225322668802
Smad1,Scg5,1.4221344289051399,-1.1360028385625
Smad1,Dbi,1.4221344289051399,-0.7848862193645291
Smad1,Sox2,1.4221344289051399,0.695767248220544
Smad1,Susd4,1.4221344289051399,1.56996760525403
Smad1,Tnfaip6,1.4221344289051399,-1.64079640893523
Smad1,Itm2c,1.4221344289051399,-0.8711544237275849
Smad1,Rhof,1.4221344289051399,8.74720842503346
Smad1,Spp1,1.4221344289051399,1.33828593513228
Smad1,Smad1,1.4221344289051399,1.42213442890514
Smad1,Sdhc,1.4221344289051399,-0.707752920281633
Smad1,Smox,1.4221344289051399,1.23173231581473
Smad1,Tmem9,1.4221344289051399,-1.11165163098809
Smad1,Eps15,1.4221344289051399,-1.08785648980282
Smad1,Ccdc190,1.4221344289051399,1.16792617210154
Smad1,Reep3,1.4221344289051399,-0.738824900482453
Smad1,Stard7,1.4221344289051399,-0.693663860488131
Smad1,Fxyd6,1.4221344289051399,-1.18541082396483
Smad1,Ramp1,1.4221344289051399,-0.852023444241968
Smad1,Dner,1.4221344289051399,-0.8055789053226741
Smad1,Myoc,1.4221344289051399,-4.49364498904709
Smad1,Gas5,1.4221344289051399,2.26327222563676
Smad1,Irf1,1.4221344289051399,4.83797241645297
Smad1,Arid5a,1.4221344289051399,1.56224274291414
Smad1,Retreg2,1.4221344289051399,-0.633796933697056
Smad1,Pamr1,1.4221344289051399,-1.60192896072359
Smad1,Sccpdh,1.4221344289051399,-1.07517599423908
Smad1,Tuba4a,1.4221344289051399,-0.9561812419570508
Smad1,Steap3,1.4221344289051399,-1.39659773731203
Smad1,Sirpa,1.4221344289051399,-1.12213278492556
Smad3,Ndst1,0.0,0.745656769975161
Smad3,4-sep,0.0,-0.970946020840117
Smad3,Cttn,0.0,0.871884317253171
Smad3,Sertad3,0.0,9.81153668682666
Smad3,Adora1,0.0,0.811800815351392
Smad3,Sbds,0.0,0.648398869958869
Smad3,Etfb,0.0,-0.7196457313148691
Smad3,Omg,0.0,-1.07950220706366
Smad3,Tmem176b,0.0,0.687599121483873
Smad3,Eif4g3,0.0,0.7429501520534209
Smad3,Ctdsp2,0.0,1.36113020848696
Smad3,Plod2,0.0,-1.5416139475777098
Smad3,Fgfr1,0.0,0.666681748495448
Smad3,Senp8,0.0,-12.1880133888886
Smad3,Akap13,0.0,4.4324970116119005
Smad3,Alpl,0.0,-1.06304916511102
Smad3,Shisa9,0.0,-1.65609422886204
Smad3,Zyx,0.0,1.97092291436707
Smad3,Plce1,0.0,1.74976098876124
Smad3,Carhsp1,0.0,0.891035902155907
Smad3,Slc39a14,0.0,1.92434215454566
Smad3,Fnbp1l,0.0,-0.9904972921093927
Smad3,Klc3,0.0,6.6809538943179
Smad3,Rfx3,0.0,-1.69591623688962
Smad3,Col1a1,0.0,-2.3054093532109503
Smad3,Paqr7,0.0,-0.8474343968490731
Smad3,Tmem86a,0.0,-2.20436365805483
Smad3,Nfasc,0.0,0.6124093854324761
Smad3,Arhgap21,0.0,0.8822939373645049
Smad3,Tnr,0.0,-2.72894678775269
Smad3,Slc38a3,0.0,-0.8504856819003871
Smad3,Col16a1,0.0,1.31614010770213
Smad3,Ezr,0.0,1.29677912069787
Smad3,Eif1,0.0,0.767280793606984
Smad3,Lgals9,0.0,9.82681013993358
Smad3,Slc13a3,0.0,-1.22581533936927
Smad3,Arl5c,0.0,-6.26012003149994
Smad3,Crispld2,0.0,2.42569764965218
Smad3,Trim8,0.0,0.997597965437188
Smad3,Ahnak,0.0,1.40818445910047
Smad3,Marcks,0.0,-1.01034466426731
Smad3,Slc30a1,0.0,-1.39168848941024
Smad3,Lrig1,0.0,0.7994297597864799
Smad3,Lrrc8a,0.0,0.8234478498017651
Smad3,Tpm3,0.0,0.97907013903664
Smad3,Tnfrsf12a,0.0,3.8071796396428
Smad3,Timp1,0.0,6.605256603061662
Smad3,Atp6v1a,0.0,-0.6766847217008989
Smad3,Dlg5,0.0,0.989970317644924
Smad3,Sgce,0.0,-0.9274141065703148
Smad3,Gadd45b,0.0,3.0139778847137704
Smad3,Ndufs7,0.0,-0.813065802754213
Smad3,Fam129b,0.0,1.86935903615468
Smad3,Amotl2,0.0,1.21738244928516
Smad3,Adcy2,0.0,-0.987960799029916
Smad3,Akap2,0.0,1.47823920986839
Smad3,Lamc1,0.0,1.07311905534781
Smad3,Btbd1,0.0,-0.730019106028105
Smad3,Slc35b2,0.0,-1.19083930589571
Smad3,Mboat2,0.0,-0.989395319948515
Smad3,P4ha1,0.0,-1.35007825577818
Smad3,Kank1,0.0,1.3839269021956295
Smad3,Brd2,0.0,1.4230071474082802
Smad3,Ldha,0.0,-0.67443691654955
Smad3,Them4,0.0,-1.39330025273467
Smad3,Gpx3,0.0,3.7430973872170097
Smad3,Bcl3,0.0,3.0160049342959603
Smad3,Vldlr,0.0,-1.83026057068571
Smad3,Golga4,0.0,1.77745677248444
Smad3,Glipr2,0.0,1.56802515633133
Smad3,Luzp2,0.0,-0.690227762014858
Smad3,Cyr61,0.0,3.4005604786713097
Smad3,Frem2,0.0,10.3335232968371
Smad3,Apod,0.0,2.724557558607009
Smad3,Dhrs7,0.0,-1.73328289398949
Smad3,Prkag2,0.0,-0.9332497804158872
Smad3,Frmpd1,0.0,1.89127629429907
Smad3,Ablim2,0.0,-0.755083428478918
Smad3,Mark3,0.0,0.831399144860965
Smad3,Gnai2,0.0,-0.6192473978972121
Smad3,Ddc,0.0,3.26325856650662
Smad3,Mylk,0.0,2.16831970592494
Smad3,Ccnd2,0.0,-1.1383466281576298
Smad3,Cnr1,0.0,10.410477886812401
Smad3,Ece2,0.0,-1.43645023081247
Smad3,Lpar1,0.0,-2.07186156618779
Smad3,Itih5,0.0,1.15468566325621
Smad3,Cmpk2,0.0,1.4537401632435802
Smad3,Pdxdc1,0.0,0.7213091312381321
Smad3,Vim,0.0,1.04283160254037
Smad3,Negr1,0.0,-1.28382364478721
Smad3,Clcf1,0.0,9.961745704909973
Smad3,Gdpd2,0.0,-1.1772561887871102
Smad3,Ip6k1,0.0,0.897437566880025
Smad3,A4galt,0.0,8.93124873671773
Smad3,Rhobtb3,0.0,-1.58666365178498
Smad3,Fat3,0.0,-1.49146726649991
Smad3,Rnf7,0.0,-1.38464893149645
Smad3,Mbnl2,0.0,1.24560276236385
Smad3,Apoh,0.0,11.168079310642
Smad3,Bcl2l1,0.0,1.56188618599478
Smad3,Olfm1,0.0,1.36979073710215
Smad3,Gja1,0.0,-0.821549004843463
Smad3,Tle1,0.0,1.73221570133418
Smad3,Pnpla2,0.0,1.41405562690097
Smad3,Mgll,0.0,-1.03205842204148
Smad3,Macf1,0.0,1.27608075609776
Smad3,Amot,0.0,-0.8034937656851271
Smad3,Plekhm2,0.0,0.974881812391354
Smad3,Mxra7,0.0,-1.42258198017363
Smad3,Mcl1,0.0,0.743655940768822
Smad3,Abl1,0.0,0.886538509251417
Smad3,Cdkn1a,0.0,2.6019394154614903
Smad3,Capn5,0.0,1.3720039275711498
Smad3,Etl4,0.0,0.6659377243394721
Smad3,Junb,0.0,4.59355025649866
Smad3,Dctd,0.0,-2.30823656137545
Smad3,Gria1,0.0,-0.732816944211549
Smad3,Atl2,0.0,-0.759816515750407
Smad3,Arhgef4,0.0,1.0076706764687
Smad3,Fos,0.0,1.6103347880854195
Smad3,Irak3,0.0,11.132487163413598
Smad3,Dusp4,0.0,11.919451844135699
Smad3,Amigo2,0.0,3.79732501932113
Smad3,Foxp4,0.0,1.6093098899423302
Smad3,Rhoj,0.0,3.39796061689527
Smad3,Ralgds,0.0,0.6903522483493439
Smad3,Gnb5,0.0,-1.03926833539802
Smad3,Rph3a,0.0,1.61726221311025
Smad3,Cnn3,0.0,0.6218913263289301
Smad3,Coro1c,0.0,0.7921814705746271
Smad3,Lgals3,0.0,1.2972872054254598
Smad3,Mia2,0.0,0.8499464665512719
Smad3,Mafk,0.0,3.1121665951820403
Smad3,Cd109,0.0,2.42660773840739
Smad3,Reep5,0.0,-0.82655870983451
Smad3,Taldo1,0.0,-0.744001609511929
Smad3,Stxbp5l,0.0,7.81358066590232
Smad3,Smo,0.0,-0.637890903641211
Smad3,Tinagl1,0.0,10.6386377797806
Smad3,Btbd3,0.0,-1.08567802849281
Smad3,Ampd3,0.0,1.51640627372515
Smad3,Cxcl10,0.0,4.1981203263231
Smad3,Calm3,0.0,-0.728592497650667
Smad3,Slc14a2,0.0,11.8718025522511
Smad3,Tnfrsf1a,0.0,1.23743729810914
Smad3,Ppp1r15a,0.0,1.62271128047169
Smad3,Eef1a1,0.0,0.6195021490229929
Smad3,Fbxo2,0.0,-1.15840251351224
Smad3,Ntsr2,0.0,-0.961959714372686
Smad3,Vdac2,0.0,-0.799405101769667
Smad3,Camta1,0.0,1.1611487488833898
Smad3,Rab33b,0.0,-1.17903493542074
Smad3,Stat1,0.0,1.0255748215943
Smad3,Ntm,0.0,-1.12117325625621
Smad3,Fcgr2b,0.0,4.739663296955441
Smad3,Cavin1,0.0,0.90273928158199
Smad3,Pfkl,0.0,-0.8563960779573171
Smad3,Jam2,0.0,-0.6376871656917861
Smad3,Snx5,0.0,-1.0950752980106702
Smad3,Kctd1,0.0,0.925741042966144
Smad3,Synpo,0.0,1.74481631429092
Smad3,Cdc37l1,0.0,-0.95658405231199
Smad3,Tmem205,0.0,-0.9653970395309952
Smad3,Rasl10b,0.0,2.02087923891344
Smad3,Atoh8,0.0,1.89670988707434
Smad3,Tmem176a,0.0,0.78425791945752
Smad3,Socs3,0.0,5.4946754004736515
Smad3,Zbtb16,0.0,1.47192898027774
Smad3,Tgm2,0.0,1.86225322668802
Smad3,Znfx1,0.0,1.27485166491218
Smad3,Angptl4,0.0,4.947794480935981
Smad3,Sox2,0.0,0.695767248220544
Smad3,Gabarapl1,0.0,0.698879635652308
Smad3,Nf2,0.0,1.63555732440299
Smad3,Mvp,0.0,1.02406806848071
Smad3,Sv2b,0.0,-1.32938228397003
Smad3,Ppard,0.0,1.4040314835772902
Smad3,Hspb1,0.0,5.06801252327358
Smad3,Ptprd,0.0,-0.7985554840154592
Smad3,Rhof,0.0,8.74720842503346
Smad3,Gab2,0.0,1.21118454204615
Smad3,Gfra1,0.0,0.961575595917075
Smad3,Gng12,0.0,0.927816888105086
Smad3,Spp1,0.0,1.33828593513228
Smad3,Tspan4,0.0,2.2416618214981403
Smad3,Pllp,0.0,-1.4721817038995
Smad3,Fam92b,0.0,-7.7064822179356085
Smad3,Smad1,0.0,1.42213442890514
Smad3,Smox,0.0,1.23173231581473
Smad3,Fndc5,0.0,-1.53370266400554
Smad3,Timp3,0.0,-0.851517673722332
Smad3,Tnk2,0.0,0.7047533581478951
Smad3,Tmem135,0.0,-0.913268670783139
Smad3,Nkain4,0.0,-0.903358389947918
Smad3,Cidea,0.0,-2.15820148811373
Smad3,Hip1,0.0,1.03742483781375
Smad3,Ehd3,0.0,0.9142993826705608
Smad3,Serping1,0.0,3.45268811784848
Smad3,Ergic1,0.0,-1.01588225547383
Smad3,Stat3,0.0,1.3668596545480298
Smad3,Sat1,0.0,1.57876817107734
Smad3,Flot1,0.0,1.70713649521979
Smad3,Lrp1,0.0,0.7104041493645391
Smad3,Def8,0.0,-0.82479100470048
Smad3,Reep3,0.0,-0.738824900482453
Smad3,Rarg,0.0,1.5896519601641002
Smad3,Lrtm2,0.0,1.6471692353573602
Smad3,Cic,0.0,0.804834952404368
Smad3,Erp29,0.0,-0.7390299499039841
Smad3,Gbp5,0.0,8.94815021584672
Smad3,Hlf,0.0,-1.07635163334953
Smad3,Gas5,0.0,2.26327222563676
Smad3,Neat1,0.0,1.96061929801427
Smad3,Gse1,0.0,1.43091706627244
Smad3,Slc5a3,0.0,1.1572861632324298
Smad3,Cstf2t,0.0,-0.7489993469268259
Smad3,Arid5a,0.0,1.56224274291414
Smad3,Col23a1,0.0,-0.7393322295944621
Smad3,Ifrd1,0.0,1.3652250445024898
Smad3,Paqr6,0.0,-1.24799082269005
Smad3,Bgn,0.0,-1.6632365617768503
Smad3,Usp24,0.0,0.9273680786847008
Smad3,Spcs2,0.0,-0.786236938929996
Smad3,Spry2,0.0,0.7243898276418191
Smad3,S1pr1,0.0,-0.745615569057519
Smad3,Fads2,0.0,-0.8672138560410779
Smad3,Rpl4,0.0,0.6399104312997691
Smad3,Gap43,0.0,1.7179717077344498
Smad3,Reep1,0.0,-1.63622552694643
Smad3,Sgpp1,0.0,-1.12672600008357
Smad3,Mdk,0.0,-0.745949177132763
Smad3,Farp1,0.0,0.8214703210374509
Smad3,Sirpa,0.0,-1.12213278492556
Smad3,Cp,0.0,2.45879445192537
Smad3,Synm,0.0,2.41116653269228
Smad3,Fam107a,0.0,0.9186015441403208
Smarca4,Adora1,0.0,0.811800815351392
Smarca4,Sbds,0.0,0.648398869958869
Smarca4,Omg,0.0,-1.07950220706366
Smarca4,Trim9,0.0,0.7374672742330991
Smarca4,Hdac2,0.0,-0.9716721473155228
Smarca4,Eif4g3,0.0,0.7429501520534209
Smarca4,Fads3,0.0,2.36769018617637
Smarca4,Nln,0.0,1.39220846890712
Smarca4,Ctnna1,0.0,0.662517628801597
Smarca4,Sel1l3,0.0,0.953611967667825
Smarca4,Carhsp1,0.0,0.891035902155907
Smarca4,Fth1,0.0,1.29922199284816
Smarca4,Anxa7,0.0,1.20282293757731
Smarca4,Tppp,0.0,-0.8953549740630871
Smarca4,Klc3,0.0,6.6809538943179
Smarca4,Nfkbiz,0.0,3.3174397129260296
Smarca4,Rfx3,0.0,-1.69591623688962
Smarca4,Col1a1,0.0,-2.3054093532109503
Smarca4,Cd34,0.0,4.18132050149539
Smarca4,Paqr7,0.0,-0.8474343968490731
Smarca4,Usp54,0.0,1.01275583888907
Smarca4,Tmem86a,0.0,-2.20436365805483
Smarca4,Nfasc,0.0,0.6124093854324761
Smarca4,Arhgap21,0.0,0.8822939373645049
Smarca4,Msx1,0.0,-1.54230913173772
Smarca4,Tnr,0.0,-2.72894678775269
Smarca4,Col16a1,0.0,1.31614010770213
Smarca4,Slc4a8,0.0,1.09078133376784
Smarca4,S100a6,0.0,1.15828363910433
Smarca4,Ezr,0.0,1.29677912069787
Smarca4,Arpc1b,0.0,1.65378200746984
Smarca4,Lgals9,0.0,9.82681013993358
Smarca4,Ahnak,0.0,1.40818445910047
Smarca4,Pla2g7,0.0,-0.7877651277528391
Smarca4,Fkbp5,0.0,2.9158965700015496
Smarca4,Cyc1,0.0,-0.7248861724797391
Smarca4,Gadd45b,0.0,3.0139778847137704
Smarca4,Mt1,0.0,1.18984683902556
Smarca4,Rpl41,0.0,1.25426446843555
Smarca4,Vta1,0.0,-0.939219755629923
Smarca4,Adamts1,0.0,2.2807212620749504
Smarca4,Nrip3,0.0,8.84132010809852
Smarca4,Akap2,0.0,1.47823920986839
Smarca4,Lamc1,0.0,1.07311905534781
Smarca4,Stk25,0.0,0.8464384043770179
Smarca4,Gpm6a,0.0,-0.956610671011874
Smarca4,Mboat2,0.0,-0.989395319948515
Smarca4,Kank1,0.0,1.3839269021956295
Smarca4,Brd2,0.0,1.4230071474082802
Smarca4,Ldha,0.0,-0.67443691654955
Smarca4,Icam1,0.0,4.63111401870137
Smarca4,Slc22a17,0.0,-0.6931653082683471
Smarca4,Golga4,0.0,1.77745677248444
Smarca4,Cyr61,0.0,3.4005604786713097
Smarca4,Psat1,0.0,-0.7248899356061921
Smarca4,Chchd3,0.0,-0.720528021461193
Smarca4,Mylk,0.0,2.16831970592494
Smarca4,Ccnd2,0.0,-1.1383466281576298
Smarca4,Cnr1,0.0,10.410477886812401
Smarca4,Amt,0.0,-1.49589428368523
Smarca4,Nudt4,0.0,1.5890669491875402
Smarca4,Sqle,0.0,-0.703380654195046
Smarca4,Vim,0.0,1.04283160254037
Smarca4,Clcf1,0.0,9.961745704909973
Smarca4,Adam15,0.0,1.31311450353688
Smarca4,Negr1,0.0,-1.28382364478721
Smarca4,Qk,0.0,-0.5858717886535479
Smarca4,Ppp1r9b,0.0,0.629104875110509
Smarca4,Fat3,0.0,-1.49146726649991
Smarca4,Tspan3,0.0,-0.717520795614016
Smarca4,Mbnl2,0.0,1.24560276236385
Smarca4,Mapk3,0.0,-0.7525751609315551
Smarca4,Bcl2l1,0.0,1.56188618599478
Smarca4,Gja1,0.0,-0.821549004843463
Smarca4,Mgll,0.0,-1.03205842204148
Smarca4,Sdc2,0.0,-1.12805189474856
Smarca4,Tle1,0.0,1.73221570133418
Smarca4,Capn5,0.0,1.3720039275711498
Smarca4,Gpx1,0.0,1.23589946902744
Smarca4,Cdkn1a,0.0,2.6019394154614903
Smarca4,Nrep,0.0,-2.68818505505439
Smarca4,Junb,0.0,4.59355025649866
Smarca4,Fos,0.0,1.6103347880854195
Smarca4,Dusp4,0.0,11.919451844135699
Smarca4,Sfxn1,0.0,-1.14488608940767
Smarca4,Stim1,0.0,1.3939442068072798
Smarca4,Fnta,0.0,-0.769047145894973
Smarca4,Coro1c,0.0,0.7921814705746271
Smarca4,Lgals3,0.0,1.2972872054254598
Smarca4,Mafk,0.0,3.1121665951820403
Smarca4,Myo18a,0.0,0.880037533952114
Smarca4,Taldo1,0.0,-0.744001609511929
Smarca4,Smo,0.0,-0.637890903641211
Smarca4,Slc43a3,0.0,1.78217639643375
Smarca4,Fkbp9,0.0,-0.6732697307110078
Smarca4,Btbd3,0.0,-1.08567802849281
Smarca4,Ampd3,0.0,1.51640627372515
Smarca4,Ephx2,0.0,-1.18057262854028
Smarca4,Slc14a2,0.0,11.8718025522511
Smarca4,Ccnh,0.0,-1.37639440518801
Smarca4,Ndufb10,0.0,-0.6375482856968571
Smarca4,Eef1a1,0.0,0.6195021490229929
Smarca4,Mbp,0.0,0.797471944092313
Smarca4,Ccp110,0.0,-1.95434880950592
Smarca4,Plxnd1,0.0,2.17155507555361
Smarca4,Lgals1,0.0,-1.54010620489798
Smarca4,Commd10,0.0,-1.45758089228385
Smarca4,Igfbp4,0.0,-1.3041182281371295
Smarca4,Ntm,0.0,-1.12117325625621
Smarca4,Ednrb,0.0,-0.881761365266408
Smarca4,Zfp703,0.0,1.30958181956578
Smarca4,Jam2,0.0,-0.6376871656917861
Smarca4,Ndufv2,0.0,-0.7894053502428969
Smarca4,Cadm3,0.0,0.895550273082557
Smarca4,Cdc37l1,0.0,-0.95658405231199
Smarca4,Col5a3,0.0,2.19877163670898
Smarca4,Atoh8,0.0,1.89670988707434
Smarca4,Mtch1,0.0,-0.7868226177966191
Smarca4,Fmc1,0.0,-1.1479319130281
Smarca4,Zbtb16,0.0,1.47192898027774
Smarca4,Scg5,0.0,-1.1360028385625
Smarca4,Ptn,0.0,-1.29276403399471
Smarca4,Tpt1,0.0,0.965316382085
Smarca4,Bag1,0.0,0.8804687455045491
Smarca4,Aldh1l1,0.0,0.6522892071695879
Smarca4,Sox2,0.0,0.695767248220544
Smarca4,Gabarapl1,0.0,0.698879635652308
Smarca4,Mobp,0.0,1.20578510369054
Smarca4,Snapc2,0.0,1.16991598423527
Smarca4,Nf2,0.0,1.63555732440299
Smarca4,Thrsp,0.0,-1.48317975782157
Smarca4,Hspb1,0.0,5.06801252327358
Smarca4,Ppard,0.0,1.4040314835772902
Smarca4,Sv2b,0.0,-1.32938228397003
Smarca4,Rhof,0.0,8.74720842503346
Smarca4,Gab2,0.0,1.21118454204615
Smarca4,Rnps1,0.0,1.43072835214461
Smarca4,Erbin,0.0,1.09413653489855
Smarca4,Gfra1,0.0,0.961575595917075
Smarca4,Spp1,0.0,1.33828593513228
Smarca4,Dhcr7,0.0,-1.14849241913725
Smarca4,Smox,0.0,1.23173231581473
Smarca4,Arhgap5,0.0,-0.9058576030339972
Smarca4,Timp3,0.0,-0.851517673722332
Smarca4,Tmem135,0.0,-0.913268670783139
Smarca4,Eps15,0.0,-1.08785648980282
Smarca4,Ifitm3,0.0,1.77155311001681
Smarca4,Ctnna2,0.0,-1.03182063991214
Smarca4,Fam126a,0.0,-1.7205697107661102
Smarca4,Stat3,0.0,1.3668596545480298
Smarca4,Reep3,0.0,-0.738824900482453
Smarca4,Sqstm1,0.0,0.8808728670298259
Smarca4,Erp29,0.0,-0.7390299499039841
Smarca4,Tmem59,0.0,-0.5992257878586329
Smarca4,Ramp1,0.0,-0.852023444241968
Smarca4,Tm9sf3,0.0,-0.700912059077705
Smarca4,Gse1,0.0,1.43091706627244
Smarca4,Irf1,0.0,4.83797241645297
Smarca4,Slc5a3,0.0,1.1572861632324298
Smarca4,Pmp2,0.0,-11.2308298041762
Smarca4,Slc44a1,0.0,-0.771875878282109
Smarca4,Usp24,0.0,0.9273680786847008
Smarca4,Osmr,0.0,4.07971997109687
Smarca4,Bmpr1a,0.0,-0.8091912675639151
Smarca4,Ptp4a2,0.0,0.916138930499055
Smarca4,Spry2,0.0,0.7243898276418191
Smarca4,Gap43,0.0,1.7179717077344498
Smarca4,Maff,0.0,4.18596030472309
Smarca4,Ppa2,0.0,-1.05186650842302
Smarca4,Ndufc2,0.0,-0.7729051298322549
Smarca4,Asrgl1,0.0,-0.742207158653231
Smarca4,Farp1,0.0,0.8214703210374509
Smarca4,Cp,0.0,2.45879445192537
Smarca4,Kctd10,0.0,1.36643155147213
Smarca4,Eif3f,0.0,0.9411786741913792
Sox2,Tspan6,0.695767248220544,-1.65997393658034
Sox2,Egln2,0.695767248220544,0.985708466546784
Sox2,Ptprn,0.695767248220544,2.11478468098462
Sox2,Cdo1,0.695767248220544,2.2241232583190897
Sox2,Bcs1l,0.695767248220544,-1.97367247409438
Sox2,Sel1l3,0.695767248220544,0.953611967667825
Sox2,Fth1,0.695767248220544,1.29922199284816
Sox2,Col1a1,0.695767248220544,-2.3054093532109503
Sox2,Usp54,0.695767248220544,1.01275583888907
Sox2,Arhgap21,0.695767248220544,0.8822939373645049
Sox2,Msx1,0.695767248220544,-1.54230913173772
Sox2,Tnr,0.695767248220544,-2.72894678775269
Sox2,Slc4a8,0.695767248220544,1.09078133376784
Sox2,Gpr179,0.695767248220544,1.86542065358433
Sox2,Eif1,0.695767248220544,0.767280793606984
Sox2,S100a11,0.695767248220544,1.50949789551796
Sox2,Exd2,0.695767248220544,-1.7982000668636102
Sox2,Crispld2,0.695767248220544,2.42569764965218
Sox2,Trim8,0.695767248220544,0.997597965437188
Sox2,Ahnak,0.695767248220544,1.40818445910047
Sox2,Mpz,0.695767248220544,-1.27365116572079
Sox2,Slc30a1,0.695767248220544,-1.39168848941024
Sox2,Cyc1,0.695767248220544,-0.7248861724797391
Sox2,Atp6v1a,0.695767248220544,-0.6766847217008989
Sox2,Sun2,0.695767248220544,1.45851408150987
Sox2,Oasl2,0.695767248220544,3.84331212784405
Sox2,Tns2,0.695767248220544,1.25322206003601
Sox2,Myl12a,0.695767248220544,1.33596123294128
Sox2,Samd14,0.695767248220544,1.5950711518504
Sox2,Hmgn1,0.695767248220544,2.04568614049612
Sox2,Gpm6a,0.695767248220544,-0.956610671011874
Sox2,Them4,0.695767248220544,-1.39330025273467
Sox2,Ppp1r1a,0.695767248220544,-0.933911070926477
Sox2,Laptm4a,0.695767248220544,-0.7327792346399449
Sox2,Fbxo31,0.695767248220544,1.46063792234126
Sox2,Vldlr,0.695767248220544,-1.83026057068571
Sox2,Cyr61,0.695767248220544,3.4005604786713097
Sox2,Rida,0.695767248220544,-0.7368391558140709
Sox2,Cebpd,0.695767248220544,3.65005303809689
Sox2,Nsg2,0.695767248220544,-1.65000919425266
Sox2,Smyd1,0.695767248220544,-1.13314043139754
Sox2,Cnr1,0.695767248220544,10.410477886812401
Sox2,Mgat3,0.695767248220544,1.15403424239312
Sox2,Itih5,0.695767248220544,1.15468566325621
Sox2,Adam15,0.695767248220544,1.31311450353688
Sox2,Scd1,0.695767248220544,-0.6610767029421519
Sox2,Tpi1,0.695767248220544,-0.951604150910758
Sox2,Il13ra1,0.695767248220544,5.90093880402698
Sox2,Gpx1,0.695767248220544,1.23589946902744
Sox2,Etl4,0.695767248220544,0.6659377243394721
Sox2,Mvk,0.695767248220544,-1.08610720916179
Sox2,Clec3b,0.695767248220544,-2.98816998754897
Sox2,Gria1,0.695767248220544,-0.732816944211549
Sox2,Enpp2,0.695767248220544,-0.8335683236942341
Sox2,Tmc7,0.695767248220544,-1.08482337626656
Sox2,Kpna3,0.695767248220544,-1.11325245966936
Sox2,Rtn2,0.695767248220544,-2.1130179131002502
Sox2,Padi2,0.695767248220544,-1.38276286213381
Sox2,Camk2n1,0.695767248220544,2.06631650912027
Sox2,Me1,0.695767248220544,-0.9017070568840408
Sox2,Tmem140,0.695767248220544,8.12745866875219
Sox2,Reep5,0.695767248220544,-0.82655870983451
Sox2,Cd109,0.695767248220544,2.42660773840739
Sox2,Pcp4l1,0.695767248220544,1.22628842982447
Sox2,Endog,0.695767248220544,-1.08184052654559
Sox2,Smo,0.695767248220544,-0.637890903641211
Sox2,Fjx1,0.695767248220544,-0.769956926848578
Sox2,Slc43a3,0.695767248220544,1.78217639643375
Sox2,Ephx2,0.695767248220544,-1.18057262854028
Sox2,Hey2,0.695767248220544,-1.0418375756059202
Sox2,Ndufb10,0.695767248220544,-0.6375482856968571
Sox2,Anapc4,0.695767248220544,-1.04235672959883
Sox2,Vdac2,0.695767248220544,-0.799405101769667
Sox2,Lgals1,0.695767248220544,-1.54010620489798
Sox2,Rab33b,0.695767248220544,-1.17903493542074
Sox2,Tmem47,0.695767248220544,-0.824201828162708
Sox2,Fcgr2b,0.695767248220544,4.739663296955441
Sox2,Ednrb,0.695767248220544,-0.881761365266408
